hour,time_utc,month,source_year,local_hour,ghi,dni,dhi,t2m
145,2023-01-07T01:00:00Z,1,2023,20,0.00,0.00,0.00,11.54
146,2023-01-07T02:00:00Z,1,2023,21,0.00,0.00,0.00,10.56
147,2023-01-07T03:00:00Z,1,2023,22,0.00,0.00,0.00,9.64
148,2023-01-07T04:00:00Z,1,2023,23,0.00,0.00,0.00,8.72
149,2023-01-07T05:00:00Z,1,2023,0,0.00,0.00,0.00,8.03
150,2023-01-07T06:00:00Z,1,2023,1,0.00,0.00,0.00,7.43
151,2023-01-07T07:00:00Z,1,2023,2,0.00,0.00,0.00,6.91
152,2023-01-07T08:00:00Z,1,2023,3,0.00,0.00,0.00,6.48
153,2023-01-07T09:00:00Z,1,2023,4,0.00,0.00,0.00,6.16
154,2023-01-07T10:00:00Z,1,2023,5,0.00,0.00,0.00,5.90
155,2023-01-07T11:00:00Z,1,2023,6,0.00,0.00,0.00,5.69
156,2023-01-07T12:00:00Z,1,2023,7,21.35,191.67,12.47,6.32
157,2023-01-07T13:00:00Z,1,2023,8,196.32,717.72,41.43,10.12
158,2023-01-07T14:00:00Z,1,2023,9,392.88,880.91,54.80,13.39
159,2023-01-07T15:00:00Z,1,2023,10,552.10,965.44,58.91,17.33
160,2023-01-07T16:00:00Z,1,2023,11,655.10,1010.18,60.36,19.26
161,2023-01-07T17:00:00Z,1,2023,12,689.35,999.52,66.64,20.39
162,2023-01-07T18:00:00Z,1,2023,13,655.25,981.73,66.67,21.06
163,2023-01-07T19:00:00Z,1,2023,14,558.83,955.39,62.49,21.30
164,2023-01-07T20:00:00Z,1,2023,15,404.15,890.94,57.26,20.98
165,2023-01-07T21:00:00Z,1,2023,16,209.02,741.12,40.97,19.56
166,2023-01-07T22:00:00Z,1,2023,17,27.92,225.77,14.70,15.50
167,2023-01-07T23:00:00Z,1,2023,18,0.00,0.00,0.00,13.63
168,2023-01-08T00:00:00Z,1,2023,19,0.00,0.00,0.00,12.73
169,2023-01-08T01:00:00Z,1,2023,20,0.00,0.00,0.00,11.96
170,2023-01-08T02:00:00Z,1,2023,21,0.00,0.00,0.00,11.35
171,2023-01-08T03:00:00Z,1,2023,22,0.00,0.00,0.00,10.98
172,2023-01-08T04:00:00Z,1,2023,23,0.00,0.00,0.00,10.99
173,2023-01-08T05:00:00Z,1,2023,0,0.00,0.00,0.00,11.38
174,2023-01-08T06:00:00Z,1,2023,1,0.00,0.00,0.00,11.63
175,2023-01-08T07:00:00Z,1,2023,2,0.00,0.00,0.00,11.59
176,2023-01-08T08:00:00Z,1,2023,3,0.00,0.00,0.00,11.06
177,2023-01-08T09:00:00Z,1,2023,4,0.00,0.00,0.00,10.33
178,2023-01-08T10:00:00Z,1,2023,5,0.00,0.00,0.00,9.93
179,2023-01-08T11:00:00Z,1,2023,6,0.00,0.00,0.00,9.90
180,2023-01-08T12:00:00Z,1,2023,7,19.52,151.31,11.91,10.71
181,2023-01-08T13:00:00Z,1,2023,8,181.93,613.37,45.20,15.44
182,2023-01-08T14:00:00Z,1,2023,9,369.52,776.12,72.34,18.83
183,2023-01-08T15:00:00Z,1,2023,10,519.92,847.76,88.97,22.05
184,2023-01-08T16:00:00Z,1,2023,11,601.62,802.48,130.34,23.39
185,2023-01-08T17:00:00Z,1,2023,12,590.60,664.82,168.45,24.15
186,2023-01-08T18:00:00Z,1,2023,13,528.97,748.83,109.50,24.58
187,2023-01-08T19:00:00Z,1,2023,14,512.33,747.49,117.64,24.65
188,2023-01-08T20:00:00Z,1,2023,15,355.98,676.13,91.33,24.38
189,2023-01-08T21:00:00Z,1,2023,16,182.52,497.83,66.98,23.21
190,2023-01-08T22:00:00Z,1,2023,17,24.00,105.84,19.74,20.28
191,2023-01-08T23:00:00Z,1,2023,18,0.00,0.00,0.00,18.93
192,2023-01-09T00:00:00Z,1,2023,19,0.00,0.00,0.00,17.62
193,2023-01-09T01:00:00Z,1,2023,20,0.00,0.00,0.00,16.64
194,2023-01-09T02:00:00Z,1,2023,21,0.00,0.00,0.00,15.88
195,2023-01-09T03:00:00Z,1,2023,22,0.00,0.00,0.00,15.21
196,2023-01-09T04:00:00Z,1,2023,23,0.00,0.00,0.00,14.56
197,2023-01-09T05:00:00Z,1,2023,0,0.00,0.00,0.00,13.91
198,2023-01-09T06:00:00Z,1,2023,1,0.00,0.00,0.00,13.21
199,2023-01-09T07:00:00Z,1,2023,2,0.00,0.00,0.00,12.87
200,2023-01-09T08:00:00Z,1,2023,3,0.00,0.00,0.00,12.94
201,2023-01-09T09:00:00Z,1,2023,4,0.00,0.00,0.00,12.23
202,2023-01-09T10:00:00Z,1,2023,5,0.00,0.00,0.00,11.53
203,2023-01-09T11:00:00Z,1,2023,6,0.00,0.00,0.00,11.02
204,2023-01-09T12:00:00Z,1,2023,7,18.45,125.94,11.99,11.46
205,2023-01-09T13:00:00Z,1,2023,8,180.25,628.16,43.37,14.92
206,2023-01-09T14:00:00Z,1,2023,9,367.62,801.18,59.30,17.46
207,2023-01-09T15:00:00Z,1,2023,10,519.47,888.65,66.24,21.44
208,2023-01-09T16:00:00Z,1,2023,11,618.85,930.12,68.75,23.18
209,2023-01-09T17:00:00Z,1,2023,12,656.60,907.29,84.22,24.00
210,2023-01-09T18:00:00Z,1,2023,13,623.10,904.47,84.71,24.51
211,2023-01-09T19:00:00Z,1,2023,14,525.67,814.44,98.29,24.62
212,2023-01-09T20:00:00Z,1,2023,15,374.90,774.88,70.67,24.31
213,2023-01-09T21:00:00Z,1,2023,16,196.00,621.27,51.70,23.09
214,2023-01-09T22:00:00Z,1,2023,17,27.83,202.34,16.03,19.43
215,2023-01-09T23:00:00Z,1,2023,18,0.00,0.00,0.00,17.54
216,2023-01-10T00:00:00Z,1,2023,19,0.00,0.00,0.00,16.47
217,2023-01-10T01:00:00Z,1,2023,20,0.00,0.00,0.00,15.57
218,2023-01-10T02:00:00Z,1,2023,21,0.00,0.00,0.00,14.66
219,2023-01-10T03:00:00Z,1,2023,22,0.00,0.00,0.00,13.80
220,2023-01-10T04:00:00Z,1,2023,23,0.00,0.00,0.00,13.32
221,2023-01-10T05:00:00Z,1,2023,0,0.00,0.00,0.00,13.34
222,2023-01-10T06:00:00Z,1,2023,1,0.00,0.00,0.00,13.05
223,2023-01-10T07:00:00Z,1,2023,2,0.00,0.00,0.00,12.58
224,2023-01-10T08:00:00Z,1,2023,3,0.00,0.00,0.00,12.36
225,2023-01-10T09:00:00Z,1,2023,4,0.00,0.00,0.00,12.25
226,2023-01-10T10:00:00Z,1,2023,5,0.00,0.00,0.00,12.11
227,2023-01-10T11:00:00Z,1,2023,6,0.00,0.00,0.00,11.89
228,2023-01-10T12:00:00Z,1,2023,7,16.17,39.22,18.64,12.06
229,2023-01-10T13:00:00Z,1,2023,8,169.18,343.08,98.96,13.89
230,2023-01-10T14:00:00Z,1,2023,9,357.92,629.76,129.88,15.34
231,2023-01-10T15:00:00Z,1,2023,10,522.30,807.71,115.79,17.89
232,2023-01-10T16:00:00Z,1,2023,11,606.12,802.19,141.05,19.52
233,2023-01-10T17:00:00Z,1,2023,12,646.38,764.72,189.20,20.46
234,2023-01-10T18:00:00Z,1,2023,13,598.75,757.24,163.59,21.35
235,2023-01-10T19:00:00Z,1,2023,14,535.60,789.65,126.55,21.66
236,2023-01-10T20:00:00Z,1,2023,15,386.23,729.47,101.96,21.37
237,2023-01-10T21:00:00Z,1,2023,16,200.82,600.90,61.85,20.08
238,2023-01-10T22:00:00Z,1,2023,17,29.17,189.62,18.85,16.60
239,2023-01-10T23:00:00Z,1,2023,18,0.00,0.00,0.00,14.40
240,2023-01-11T00:00:00Z,1,2023,19,0.00,0.00,0.00,13.02
241,2023-01-11T01:00:00Z,1,2023,20,0.00,0.00,0.00,12.00
242,2023-01-11T02:00:00Z,1,2023,21,0.00,0.00,0.00,11.03
243,2023-01-11T03:00:00Z,1,2023,22,0.00,0.00,0.00,10.22
244,2023-01-11T04:00:00Z,1,2023,23,0.00,0.00,0.00,9.51
245,2023-01-11T05:00:00Z,1,2023,0,0.00,0.00,0.00,8.85
246,2023-01-11T06:00:00Z,1,2023,1,0.00,0.00,0.00,8.25
247,2023-01-11T07:00:00Z,1,2023,2,0.00,0.00,0.00,7.67
248,2023-01-11T08:00:00Z,1,2023,3,0.00,0.00,0.00,7.14
249,2023-01-11T09:00:00Z,1,2023,4,0.00,0.00,0.00,6.70
250,2023-01-11T10:00:00Z,1,2023,5,0.00,0.00,0.00,6.37
251,2023-01-11T11:00:00Z,1,2023,6,0.00,0.00,0.00,6.10
252,2023-01-11T12:00:00Z,1,2023,7,20.65,180.98,12.39,6.71
253,2023-01-11T13:00:00Z,1,2023,8,193.60,703.39,41.16,10.45
254,2023-01-11T14:00:00Z,1,2023,9,389.80,867.93,54.51,13.36
255,2023-01-11T15:00:00Z,1,2023,10,548.40,952.61,57.81,17.64
256,2023-01-11T16:00:00Z,1,2023,11,652.28,983.83,61.47,20.51
257,2023-01-11T17:00:00Z,1,2023,12,687.83,983.22,65.90,22.05
258,2023-01-11T18:00:00Z,1,2023,13,656.80,977.52,64.61,23.09
259,2023-01-11T19:00:00Z,1,2023,14,560.90,941.34,64.27,23.37
260,2023-01-11T20:00:00Z,1,2023,15,408.30,859.60,60.64,23.17
261,2023-01-11T21:00:00Z,1,2023,16,215.45,712.88,44.22,21.99
262,2023-01-11T22:00:00Z,1,2023,17,32.08,230.53,17.21,18.81
263,2023-01-11T23:00:00Z,1,2023,18,0.00,0.00,0.00,16.20
264,2023-01-12T00:00:00Z,1,2023,19,0.00,0.00,0.00,14.68
265,2023-01-12T01:00:00Z,1,2023,20,0.00,0.00,0.00,13.76
266,2023-01-12T02:00:00Z,1,2023,21,0.00,0.00,0.00,13.05
267,2023-01-12T03:00:00Z,1,2023,22,0.00,0.00,0.00,12.50
268,2023-01-12T04:00:00Z,1,2023,23,0.00,0.00,0.00,12.09
269,2023-01-12T05:00:00Z,1,2023,0,0.00,0.00,0.00,11.76
270,2023-01-12T06:00:00Z,1,2023,1,0.00,0.00,0.00,11.56
271,2023-01-12T07:00:00Z,1,2023,2,0.00,0.00,0.00,11.46
272,2023-01-12T08:00:00Z,1,2023,3,0.00,0.00,0.00,11.38
273,2023-01-12T09:00:00Z,1,2023,4,0.00,0.00,0.00,11.24
274,2023-01-12T10:00:00Z,1,2023,5,0.00,0.00,0.00,11.04
275,2023-01-12T11:00:00Z,1,2023,6,0.00,0.00,0.00,10.79
276,2023-01-12T12:00:00Z,1,2023,7,20.20,164.43,12.87,10.93
277,2023-01-12T13:00:00Z,1,2023,8,191.27,679.35,43.61,14.74
278,2023-01-12T14:00:00Z,1,2023,9,387.00,848.27,58.32,17.61
279,2023-01-12T15:00:00Z,1,2023,10,545.38,933.75,62.55,21.33
280,2023-01-12T16:00:00Z,1,2023,11,650.15,965.68,67.62,23.33
281,2023-01-12T17:00:00Z,1,2023,12,685.22,959.62,74.62,24.23
282,2023-01-12T18:00:00Z,1,2023,13,655.25,956.49,71.97,24.79
283,2023-01-12T19:00:00Z,1,2023,14,559.62,921.58,70.09,24.94
284,2023-01-12T20:00:00Z,1,2023,15,407.05,844.42,64.04,24.47
285,2023-01-12T21:00:00Z,1,2023,16,214.80,686.34,47.49,22.90
286,2023-01-12T22:00:00Z,1,2023,17,32.53,209.72,18.61,19.04
287,2023-01-12T23:00:00Z,1,2023,18,0.00,0.00,0.00,17.28
288,2023-01-13T00:00:00Z,1,2023,19,0.00,0.00,0.00,16.17
289,2023-01-13T01:00:00Z,1,2023,20,0.00,0.00,0.00,15.10
290,2023-01-13T02:00:00Z,1,2023,21,0.00,0.00,0.00,14.25
291,2023-01-13T03:00:00Z,1,2023,22,0.00,0.00,0.00,13.65
292,2023-01-13T04:00:00Z,1,2023,23,0.00,0.00,0.00,13.22
293,2023-01-13T05:00:00Z,1,2023,0,0.00,0.00,0.00,13.16
294,2023-01-13T06:00:00Z,1,2023,1,0.00,0.00,0.00,13.54
295,2023-01-13T07:00:00Z,1,2023,2,0.00,0.00,0.00,14.08
296,2023-01-13T08:00:00Z,1,2023,3,0.00,0.00,0.00,14.88
297,2023-01-13T09:00:00Z,1,2023,4,0.00,0.00,0.00,15.36
298,2023-01-13T10:00:00Z,1,2023,5,0.00,0.00,0.00,15.54
299,2023-01-13T11:00:00Z,1,2023,6,0.00,0.00,0.00,15.69
300,2023-01-13T12:00:00Z,1,2023,7,6.10,17.44,6.96,15.93
301,2023-01-13T13:00:00Z,1,2023,8,73.47,115.83,52.10,17.33
302,2023-01-13T14:00:00Z,1,2023,9,173.82,166.00,114.93,18.07
303,2023-01-13T15:00:00Z,1,2023,10,270.40,271.32,144.36,17.44
304,2023-01-13T16:00:00Z,1,2023,11,404.73,431.06,165.43,16.55
305,2023-01-13T17:00:00Z,1,2023,12,430.15,303.29,242.73,17.78
306,2023-01-13T18:00:00Z,1,2023,13,360.52,516.72,129.16,18.46
307,2023-01-13T19:00:00Z,1,2023,14,405.12,374.47,224.86,18.22
308,2023-01-13T20:00:00Z,1,2023,15,290.83,358.07,153.00,17.53
309,2023-01-13T21:00:00Z,1,2023,16,154.12,337.47,78.66,16.08
310,2023-01-13T22:00:00Z,1,2023,17,26.17,149.05,19.19,13.59
311,2023-01-13T23:00:00Z,1,2023,18,0.00,0.00,0.00,11.70
312,2023-01-14T00:00:00Z,1,2023,19,0.00,0.00,0.00,10.68
313,2023-01-14T01:00:00Z,1,2023,20,0.00,0.00,0.00,10.18
314,2023-01-14T02:00:00Z,1,2023,21,0.00,0.00,0.00,9.61
315,2023-01-14T03:00:00Z,1,2023,22,0.00,0.00,0.00,8.81
316,2023-01-14T04:00:00Z,1,2023,23,0.00,0.00,0.00,7.85
317,2023-01-14T05:00:00Z,1,2023,0,0.00,0.00,0.00,6.57
318,2023-01-14T06:00:00Z,1,2023,1,0.00,0.00,0.00,5.54
319,2023-01-14T07:00:00Z,1,2023,2,0.00,0.00,0.00,4.88
320,2023-01-14T08:00:00Z,1,2023,3,0.00,0.00,0.00,4.41
321,2023-01-14T09:00:00Z,1,2023,4,0.00,0.00,0.00,3.90
322,2023-01-14T10:00:00Z,1,2023,5,0.00,0.00,0.00,3.50
323,2023-01-14T11:00:00Z,1,2023,6,0.00,0.00,0.00,3.14
324,2023-01-14T12:00:00Z,1,2023,7,21.62,189.78,11.69,3.20
325,2023-01-14T13:00:00Z,1,2023,8,196.70,691.67,41.40,4.95
326,2023-01-14T14:00:00Z,1,2023,9,398.33,856.26,62.05,6.81
327,2023-01-14T15:00:00Z,1,2023,10,561.65,899.68,93.32,8.44
328,2023-01-14T16:00:00Z,1,2023,11,669.97,944.33,92.32,9.82
329,2023-01-14T17:00:00Z,1,2023,12,714.03,1019.48,75.97,10.96
330,2023-01-14T18:00:00Z,1,2023,13,690.70,1034.90,56.70,11.78
331,2023-01-14T19:00:00Z,1,2023,14,592.70,997.84,61.27,12.20
332,2023-01-14T20:00:00Z,1,2023,15,434.67,906.47,60.46,12.06
333,2023-01-14T21:00:00Z,1,2023,16,234.20,759.69,44.02,11.25
334,2023-01-14T22:00:00Z,1,2023,17,39.67,288.31,17.90,8.72
335,2023-01-14T23:00:00Z,1,2023,18,0.00,0.00,0.00,6.76
336,2023-01-15T00:00:00Z,1,2023,19,0.00,0.00,0.00,6.15
337,2023-01-15T01:00:00Z,1,2023,20,0.00,0.00,0.00,5.41
338,2023-01-15T02:00:00Z,1,2023,21,0.00,0.00,0.00,4.59
339,2023-01-15T03:00:00Z,1,2023,22,0.00,0.00,0.00,3.84
340,2023-01-15T04:00:00Z,1,2023,23,0.00,0.00,0.00,3.28
341,2023-01-15T05:00:00Z,1,2023,0,0.00,0.00,0.00,2.81
342,2023-01-15T06:00:00Z,1,2023,1,0.00,0.00,0.00,2.35
343,2023-01-15T07:00:00Z,1,2023,2,0.00,0.00,0.00,1.85
344,2023-01-15T08:00:00Z,1,2023,3,0.00,0.00,0.00,1.31
345,2023-01-15T09:00:00Z,1,2023,4,0.00,0.00,0.00,0.72
346,2023-01-15T10:00:00Z,1,2023,5,0.00,0.00,0.00,0.16
347,2023-01-15T11:00:00Z,1,2023,6,0.00,0.00,0.00,-0.27
348,2023-01-15T12:00:00Z,1,2023,7,21.55,168.93,13.41,0.35
349,2023-01-15T13:00:00Z,1,2023,8,198.43,700.18,47.03,3.18
350,2023-01-15T14:00:00Z,1,2023,9,402.15,860.53,70.10,6.84
351,2023-01-15T15:00:00Z,1,2023,10,570.30,937.61,80.02,9.49
352,2023-01-15T16:00:00Z,1,2023,11,682.38,1016.61,73.79,11.54
353,2023-01-15T17:00:00Z,1,2023,12,724.90,1034.67,69.44,13.14
354,2023-01-15T18:00:00Z,1,2023,13,698.00,1027.99,66.02,14.34
355,2023-01-15T19:00:00Z,1,2023,14,602.17,998.58,61.13,14.92
356,2023-01-15T20:00:00Z,1,2023,15,446.00,941.79,54.51,14.88
357,2023-01-15T21:00:00Z,1,2023,16,245.82,824.82,40.17,13.95
358,2023-01-15T22:00:00Z,1,2023,17,43.60,331.43,17.75,10.80
359,2023-01-15T23:00:00Z,1,2023,18,0.00,0.00,0.00,9.17
360,2023-01-16T00:00:00Z,1,2023,19,0.00,0.00,0.00,8.18
361,2023-01-16T01:00:00Z,1,2023,20,0.00,0.00,0.00,7.20
362,2023-01-16T02:00:00Z,1,2023,21,0.00,0.00,0.00,6.38
363,2023-01-16T03:00:00Z,1,2023,22,0.00,0.00,0.00,5.72
364,2023-01-16T04:00:00Z,1,2023,23,0.00,0.00,0.00,5.23
365,2023-01-16T05:00:00Z,1,2023,0,0.00,0.00,0.00,4.70
366,2023-01-16T06:00:00Z,1,2023,1,0.00,0.00,0.00,4.17
367,2023-01-16T07:00:00Z,1,2023,2,0.00,0.00,0.00,3.71
368,2023-01-16T08:00:00Z,1,2023,3,0.00,0.00,0.00,3.37
369,2023-01-16T09:00:00Z,1,2023,4,0.00,0.00,0.00,3.10
370,2023-01-16T10:00:00Z,1,2023,5,0.00,0.00,0.00,2.68
371,2023-01-16T11:00:00Z,1,2023,6,0.00,0.00,0.00,2.53
372,2023-01-16T12:00:00Z,1,2023,7,23.17,220.57,12.33,3.31
373,2023-01-16T13:00:00Z,1,2023,8,206.65,776.18,37.84,6.45
374,2023-01-16T14:00:00Z,1,2023,9,410.40,936.85,49.82,9.36
375,2023-01-16T15:00:00Z,1,2023,10,575.83,1001.74,53.49,14.04
376,2023-01-16T16:00:00Z,1,2023,11,684.78,1040.91,54.39,16.74
377,2023-01-16T17:00:00Z,1,2023,12,724.05,1039.73,58.35,17.97
378,2023-01-16T18:00:00Z,1,2023,13,695.53,1031.73,57.78,18.84
379,2023-01-16T19:00:00Z,1,2023,14,597.65,998.92,56.99,19.25
380,2023-01-16T20:00:00Z,1,2023,15,441.65,928.06,53.11,19.14
381,2023-01-16T21:00:00Z,1,2023,16,242.40,801.47,40.08,18.20
382,2023-01-16T22:00:00Z,1,2023,17,43.38,309.91,18.34,16.38
383,2023-01-16T23:00:00Z,1,2023,18,0.00,0.00,0.00,15.40
384,2023-01-17T00:00:00Z,1,2023,19,0.00,0.00,0.00,14.76
385,2023-01-17T01:00:00Z,1,2023,20,0.00,0.00,0.00,14.00
386,2023-01-17T02:00:00Z,1,2023,21,0.00,0.00,0.00,13.23
387,2023-01-17T03:00:00Z,1,2023,22,0.00,0.00,0.00,12.46
388,2023-01-17T04:00:00Z,1,2023,23,0.00,0.00,0.00,11.88
389,2023-01-17T05:00:00Z,1,2023,0,0.00,0.00,0.00,11.51
390,2023-01-17T06:00:00Z,1,2023,1,0.00,0.00,0.00,11.18
391,2023-01-17T07:00:00Z,1,2023,2,0.00,0.00,0.00,10.88
392,2023-01-17T08:00:00Z,1,2023,3,0.00,0.00,0.00,10.27
393,2023-01-17T09:00:00Z,1,2023,4,0.00,0.00,0.00,9.54
394,2023-01-17T10:00:00Z,1,2023,5,0.00,0.00,0.00,7.98
395,2023-01-17T11:00:00Z,1,2023,6,0.00,0.00,0.00,7.51
396,2023-01-17T12:00:00Z,1,2023,7,22.08,197.75,12.44,7.26
397,2023-01-17T13:00:00Z,1,2023,8,200.95,740.78,38.97,10.99
398,2023-01-17T14:00:00Z,1,2023,9,402.05,906.07,51.85,13.89
399,2023-01-17T15:00:00Z,1,2023,10,563.58,972.10,56.51,17.51
400,2023-01-17T16:00:00Z,1,2023,11,669.38,1005.34,57.52,20.66
401,2023-01-17T17:00:00Z,1,2023,12,705.30,1002.33,62.21,21.86
402,2023-01-17T18:00:00Z,1,2023,13,676.62,984.10,64.16,22.58
403,2023-01-17T19:00:00Z,1,2023,14,579.80,938.97,63.71,22.77
404,2023-01-17T20:00:00Z,1,2023,15,426.08,872.14,57.64,22.35
405,2023-01-17T21:00:00Z,1,2023,16,232.45,730.20,44.02,20.73
406,2023-01-17T22:00:00Z,1,2023,17,41.47,264.35,19.41,16.40
407,2023-01-17T23:00:00Z,1,2023,18,0.00,0.00,0.00,14.40
408,2023-01-18T00:00:00Z,1,2023,19,0.00,0.00,0.00,13.65
409,2023-01-18T01:00:00Z,1,2023,20,0.00,0.00,0.00,13.14
410,2023-01-18T02:00:00Z,1,2023,21,0.00,0.00,0.00,12.75
411,2023-01-18T03:00:00Z,1,2023,22,0.00,0.00,0.00,12.30
412,2023-01-18T04:00:00Z,1,2023,23,0.00,0.00,0.00,11.85
413,2023-01-18T05:00:00Z,1,2023,0,0.00,0.00,0.00,11.45
414,2023-01-18T06:00:00Z,1,2023,1,0.00,0.00,0.00,11.08
415,2023-01-18T07:00:00Z,1,2023,2,0.00,0.00,0.00,10.74
416,2023-01-18T08:00:00Z,1,2023,3,0.00,0.00,0.00,10.40
417,2023-01-18T09:00:00Z,1,2023,4,0.00,0.00,0.00,10.08
418,2023-01-18T10:00:00Z,1,2023,5,0.00,0.00,0.00,9.79
419,2023-01-18T11:00:00Z,1,2023,6,0.00,0.00,0.00,9.52
420,2023-01-18T12:00:00Z,1,2023,7,19.38,101.67,17.07,10.13
421,2023-01-18T13:00:00Z,1,2023,8,175.88,471.59,77.50,14.21
422,2023-01-18T14:00:00Z,1,2023,9,364.27,631.08,134.74,16.93
423,2023-01-18T15:00:00Z,1,2023,10,516.55,737.58,162.98,20.95
424,2023-01-18T16:00:00Z,1,2023,11,604.60,787.50,241.13,23.11
425,2023-01-18T17:00:00Z,1,2023,12,602.67,558.64,340.21,24.01
426,2023-01-18T18:00:00Z,1,2023,13,578.30,879.01,362.26,24.58
427,2023-01-18T19:00:00Z,1,2023,14,483.48,575.60,309.84,24.77
428,2023-01-18T20:00:00Z,1,2023,15,356.73,342.64,230.38,24.44
429,2023-01-18T21:00:00Z,1,2023,16,193.90,321.57,115.34,23.12
430,2023-01-18T22:00:00Z,1,2023,17,37.22,138.89,29.44,19.81
431,2023-01-18T23:00:00Z,1,2023,18,0.00,0.00,0.00,18.28
432,2023-01-19T00:00:00Z,1,2023,19,0.00,0.00,0.00,17.51
433,2023-01-19T01:00:00Z,1,2023,20,0.00,0.00,0.00,16.50
434,2023-01-19T02:00:00Z,1,2023,21,0.00,0.00,0.00,15.49
435,2023-01-19T03:00:00Z,1,2023,22,0.00,0.00,0.00,14.94
436,2023-01-19T04:00:00Z,1,2023,23,0.00,0.00,0.00,14.60
437,2023-01-19T05:00:00Z,1,2023,0,0.00,0.00,0.00,14.25
438,2023-01-19T06:00:00Z,1,2023,1,0.00,0.00,0.00,13.86
439,2023-01-19T07:00:00Z,1,2023,2,0.00,0.00,0.00,13.55
440,2023-01-19T08:00:00Z,1,2023,3,0.00,0.00,0.00,13.32
441,2023-01-19T09:00:00Z,1,2023,4,0.00,0.00,0.00,13.14
442,2023-01-19T10:00:00Z,1,2023,5,0.00,0.00,0.00,13.13
443,2023-01-19T11:00:00Z,1,2023,6,0.00,0.00,0.00,12.93
444,2023-01-19T12:00:00Z,1,2023,7,19.67,105.95,16.97,13.66
445,2023-01-19T13:00:00Z,1,2023,8,184.00,636.10,51.40,16.67
446,2023-01-19T14:00:00Z,1,2023,9,379.08,835.42,61.98,19.38
447,2023-01-19T15:00:00Z,1,2023,10,537.25,882.45,70.94,23.38
448,2023-01-19T16:00:00Z,1,2023,11,592.80,653.84,263.68,25.54
449,2023-01-19T17:00:00Z,1,2023,12,619.45,726.29,287.77,26.46
450,2023-01-19T18:00:00Z,1,2023,13,612.00,887.69,246.73,27.06
451,2023-01-19T19:00:00Z,1,2023,14,379.60,72.70,307.76,27.39
452,2023-01-19T20:00:00Z,1,2023,15,257.12,37.23,216.25,27.12
453,2023-01-19T21:00:00Z,1,2023,16,143.40,48.37,118.84,25.97
454,2023-01-19T22:00:00Z,1,2023,17,25.20,29.16,24.39,22.60
455,2023-01-19T23:00:00Z,1,2023,18,0.00,0.00,0.00,20.95
456,2023-01-20T00:00:00Z,1,2023,19,0.00,0.00,0.00,20.38
457,2023-01-20T01:00:00Z,1,2023,20,0.00,0.00,0.00,19.91
458,2023-01-20T02:00:00Z,1,2023,21,0.00,0.00,0.00,19.08
459,2023-01-20T03:00:00Z,1,2023,22,0.00,0.00,0.00,18.49
460,2023-01-20T04:00:00Z,1,2023,23,0.00,0.00,0.00,18.17
461,2023-01-20T05:00:00Z,1,2023,0,0.00,0.00,0.00,17.85
462,2023-01-20T06:00:00Z,1,2023,1,0.00,0.00,0.00,17.81
463,2023-01-20T07:00:00Z,1,2023,2,0.00,0.00,0.00,17.68
464,2023-01-20T08:00:00Z,1,2023,3,0.00,0.00,0.00,17.15
465,2023-01-20T09:00:00Z,1,2023,4,0.00,0.00,0.00,16.66
466,2023-01-20T10:00:00Z,1,2023,5,0.00,0.00,0.00,16.26
467,2023-01-20T11:00:00Z,1,2023,6,0.00,0.00,0.00,15.90
468,2023-01-20T12:00:00Z,1,2023,7,15.02,73.23,14.37,16.47
469,2023-01-20T13:00:00Z,1,2023,8,160.32,472.57,58.05,19.70
470,2023-01-20T14:00:00Z,1,2023,9,345.45,654.52,83.11,21.57
471,2023-01-20T15:00:00Z,1,2023,10,511.92,755.50,103.64,22.90
472,2023-01-20T16:00:00Z,1,2023,11,626.25,832.97,105.66,24.47
473,2023-01-20T17:00:00Z,1,2023,12,653.10,779.37,145.21,26.02
474,2023-01-20T18:00:00Z,1,2023,13,562.22,563.12,219.93,26.78
475,2023-01-20T19:00:00Z,1,2023,14,491.70,523.07,219.56,27.03
476,2023-01-20T20:00:00Z,1,2023,15,357.40,420.50,178.68,26.64
477,2023-01-20T21:00:00Z,1,2023,16,197.23,326.69,105.81,25.51
478,2023-01-20T22:00:00Z,1,2023,17,37.92,113.34,30.09,22.59
479,2023-01-20T23:00:00Z,1,2023,18,0.00,0.00,0.00,21.44
480,2023-01-21T00:00:00Z,1,2023,19,0.00,0.00,0.00,20.47
481,2023-01-21T01:00:00Z,1,2023,20,0.00,0.00,0.00,19.60
482,2023-01-21T02:00:00Z,1,2023,21,0.00,0.00,0.00,18.64
483,2023-01-21T03:00:00Z,1,2023,22,0.00,0.00,0.00,17.36
484,2023-01-21T04:00:00Z,1,2023,23,0.00,0.00,0.00,16.00
485,2023-01-21T05:00:00Z,1,2023,0,0.00,0.00,0.00,14.98
486,2023-01-21T06:00:00Z,1,2023,1,0.00,0.00,0.00,14.29
487,2023-01-21T07:00:00Z,1,2023,2,0.00,0.00,0.00,13.80
488,2023-01-21T08:00:00Z,1,2023,3,0.00,0.00,0.00,13.51
489,2023-01-21T09:00:00Z,1,2023,4,0.00,0.00,0.00,13.31
490,2023-01-21T10:00:00Z,1,2023,5,0.00,0.00,0.00,13.41
491,2023-01-21T11:00:00Z,1,2023,6,0.00,0.00,0.00,13.24
492,2023-01-21T12:00:00Z,1,2023,7,9.52,14.92,10.90,13.52
